"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC-TASK-001: Collector calls GET /api/collector/tasks and receives a list of their assigned tasks.","47","GetTasks_WhenCollectorHasTasks_ShouldReturnOkWithList","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorTaskControllerExtendedTests","xUnit","WastePlatform.Tests.Controllers.CollectorTaskControllerExtendedTests","GetTasks_WhenCollectorHasTasks_ShouldReturnOkWithList"
"TC-UPLOAD-006: When CopyToAsync throws an IOException (e.g. disk full), the exception propagates out of SaveFileAsync and no partial file is left.","14","SaveFileAsync_WhenDiskWriteFails_ShouldPropagateIOException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","LocalFileStorageServiceTests","xUnit","WastePlatform.Tests.Infrastructure.LocalFileStorageServiceTests","SaveFileAsync_WhenDiskWriteFails_ShouldPropagateIOException"
"TC-UPLOAD-001: Valid .jpg file is saved to uploads folder and returns a non-empty filename with .jpg extension.","7","SaveFileAsync_WithValidJpgFile_ShouldSaveAndReturnFileName","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","LocalFileStorageServiceTests","xUnit","WastePlatform.Tests.Infrastructure.LocalFileStorageServiceTests","SaveFileAsync_WithValidJpgFile_ShouldSaveAndReturnFileName"
"TC-REP-004: Accept handler returns InvalidOperationException when report ID does not exist.","13","Handle_WhenReportDoesNotExist_ShouldThrowInvalidOperationException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","AcceptReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.AcceptReportCommandHandlerTests","Handle_WhenReportDoesNotExist_ShouldThrowInvalidOperationException"
"TC-UPLOAD-007: Minimum 1-byte file (boundary) is accepted and saved successfully.","13","SaveFileAsync_WithMinimumOneByte_ShouldSaveSuccessfully","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","LocalFileStorageServiceTests","xUnit","WastePlatform.Tests.Infrastructure.LocalFileStorageServiceTests","SaveFileAsync_WithMinimumOneByte_ShouldSaveSuccessfully"
"TC-REP-API-018: GetEnterpriseAvailableReports yields paged reports matching their profile.","29","GetEnterpriseAvailableReports_WithValidEnterprise_ShouldReturnOk","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ReportControllerTests","GetEnterpriseAvailableReports_WithValidEnterprise_ShouldReturnOk"
"Report Image count BVA-3: Six images (boundary exceeding max) must throw ArgumentException.","5","CreateReport_WithSixImages_ShouldThrowArgumentException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ValidationBvaEpTests","CreateReport_WithSixImages_ShouldThrowArgumentException"
"BVA-03/04/05: Images trong khoảng hợp lệ (2, 3, 4) phải được chấp nhận","3","Handle_WithValidImageCount_ShouldCreateReportSuccessfully_BVA_Mid","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CreateReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.CreateReportCommandHandlerTests","Handle_WithValidImageCount_ShouldCreateReportSuccessfully_BVA_Mid"
"Transitions an assigned report to Collected after collection is completed.","3","Collect_WhenAssigned_ShouldMoveToCollected","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","WasteReportTests","xUnit","WastePlatform.Tests.Domain.WasteReportTests","Collect_WhenAssigned_ShouldMoveToCollected"
"","1","Handle_WhenReportExists_ShouldReturnCorrectStatus","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetReportByIdQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetReportByIdQueryHandlerTests","Handle_WhenReportExists_ShouldReturnCorrectStatus"
"TC-REP-007: Parameterized — Mọi trạng thái không phải Pending đều bị chặn khi Accept.","3","Handle_WhenReportIsNotPending_ShouldAlwaysThrow","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","AcceptReportCommandHandlerV2Tests","xUnit","WastePlatform.Tests.Application.Reports.AcceptReportCommandHandlerV2Tests","Handle_WhenReportIsNotPending_ShouldAlwaysThrow"
"TC-UPLOAD-010b: Two collectors uploading evidence for the same task at the same time get distinct GUID filenames — no overwrite race condition.","12","CollectorUpload_ConcurrentUploads_ShouldProduceDistinctFilenames","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorEvidenceUploadTests","xUnit","WastePlatform.Tests.Infrastructure.CollectorEvidenceUploadTests","CollectorUpload_ConcurrentUploads_ShouldProduceDistinctFilenames"
"","7","Handle_WhenUploadFails_ShouldThrowException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CreateReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.CreateReportCommandHandlerTests","Handle_WhenUploadFails_ShouldThrowException"
"Report Lng BVA-3: Longitude exceeding min (-180.01) must throw ArgumentException.","2","CreateReport_WithLongitudeExceedingMin_ShouldThrowArgumentException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ValidationBvaEpTests","CreateReport_WithLongitudeExceedingMin_ShouldThrowArgumentException"
"","2","Handle_ShouldCalculateTotalPagesCorrectly","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetAllReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetAllReportsQueryHandlerTests","Handle_ShouldCalculateTotalPagesCorrectly"
"TC-REP-API-001: Create Report with valid Form data yields 201 Created and sends notification.","36","CreateReport_WithValidForm_ShouldReturnCreatedAndNotify","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ReportControllerTests","CreateReport_WithValidForm_ShouldReturnCreatedAndNotify"
"","3","Handle_WithStatusFilter_ShouldFilterByStatus","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetEnterpriseReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetEnterpriseReportsQueryHandlerTests","Handle_WithStatusFilter_ShouldFilterByStatus"
"TC-TASK-001b: Filtering by Assigned status returns only Assigned tasks.","68","GetTasks_WithStatusFilter_ShouldReturnFilteredList","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorTaskControllerExtendedTests","xUnit","WastePlatform.Tests.Controllers.CollectorTaskControllerExtendedTests","GetTasks_WithStatusFilter_ShouldReturnFilteredList"
"TC-UPLOAD-008: Collector evidence upload — files with disallowed extensions (.exe, .pdf, .svg) are rejected with InvalidOperationException 'Invalid file type'.","7","CollectorUpload_WithInvalidExtension_ShouldThrowInvalidOperationException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorEvidenceUploadTests","xUnit","WastePlatform.Tests.Infrastructure.CollectorEvidenceUploadTests","CollectorUpload_WithInvalidExtension_ShouldThrowInvalidOperationException"
"","4","Handle_WhenReportDoesNotExist_ShouldReturnNull","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetReportByIdQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetReportByIdQueryHandlerTests","Handle_WhenReportDoesNotExist_ShouldReturnNull"
"TC-TASK-003b: SetOnTheWay with non-existent task ID returns 404.","9","SetOnTheWay_WhenTaskNotFound_ShouldReturnNotFound","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorTaskControllerExtendedTests","xUnit","WastePlatform.Tests.Controllers.CollectorTaskControllerExtendedTests","SetOnTheWay_WhenTaskNotFound_ShouldReturnNotFound"
"TC-TASK-004: Collector completes task with weight and notes — reward points created and SignalR broadcasts to all and user.","441","CompleteTask_WithRewardRule_ShouldCollectTaskCreateRewardAndBroadcast","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorTaskControllerTests","xUnit","WastePlatform.Tests.Controllers.CollectorTaskControllerTests","CompleteTask_WithRewardRule_ShouldCollectTaskCreateRewardAndBroadcast"
"Report Image count BVA-2: Max images (5 images boundary) should succeed.","3","CreateReport_WithFiveImages_ShouldSucceed","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ValidationBvaEpTests","CreateReport_WithFiveImages_ShouldSucceed"
"","5","Handle_WhenCancelled_ShouldThrowTaskCanceledException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CreateReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.CreateReportCommandHandlerTests","Handle_WhenCancelled_ShouldThrowTaskCanceledException"
"TC-TASK-001c: Unknown collector profile returns 401 Unauthorized.","5","GetTasks_WhenCollectorProfileNotFound_ShouldReturnUnauthorized","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorTaskControllerExtendedTests","xUnit","WastePlatform.Tests.Controllers.CollectorTaskControllerExtendedTests","GetTasks_WhenCollectorProfileNotFound_ShouldReturnUnauthorized"
"","15","Handle_WithCustomPagination_ShouldApplyPagination","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetMyReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetMyReportsQueryHandlerTests","Handle_WithCustomPagination_ShouldApplyPagination"
"TC-REP-API-010: GetAllReports returns paged reports for Admin/Enterprise role.","8","GetAllReports_WithValidUser_ShouldReturnOkWithPagedReports","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ReportControllerTests","GetAllReports_WithValidUser_ShouldReturnOkWithPagedReports"
"BVA-07: KIEM-29 Fixed — 6 ảnh (vượt max) phải bị từ chối với ArgumentException","2","Handle_WithSixImages_ShouldThrowArgumentException_BVA_OverMax_KIEM29","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CreateReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.CreateReportCommandHandlerTests","Handle_WithSixImages_ShouldThrowArgumentException_BVA_OverMax_KIEM29"
"TC-TASK-004: CompleteTask rejects non-numeric WeightKg with 400 Bad Request.","10","CompleteTask_WithInvalidWeight_ShouldReturnBadRequest","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorTaskControllerTests","xUnit","WastePlatform.Tests.Controllers.CollectorTaskControllerTests","CompleteTask_WithInvalidWeight_ShouldReturnBadRequest"
"TC-REP-API-007: GetReportById returns NotFound when report does not exist.","2","GetReportById_WhenNotFound_ShouldReturnNotFound","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ReportControllerTests","GetReportById_WhenNotFound_ShouldReturnNotFound"
"Rejects coordinates outside the valid latitude and longitude range.","21","Handle_WithInvalidCoordinates_ShouldThrowArgumentException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CreateReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.CreateReportCommandHandlerTests","Handle_WithInvalidCoordinates_ShouldThrowArgumentException"
"BVA-03/04/05: Images trong khoảng hợp lệ (2, 3, 4) phải được chấp nhận","3","Handle_WithValidImageCount_ShouldCreateReportSuccessfully_BVA_Mid","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CreateReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.CreateReportCommandHandlerTests","Handle_WithValidImageCount_ShouldCreateReportSuccessfully_BVA_Mid"
"","3","Handle_WhenReportExists_WithImages_ShouldReturnReportDtoWithImageUrls","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetReportByIdQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetReportByIdQueryHandlerTests","Handle_WhenReportExists_WithImages_ShouldReturnReportDtoWithImageUrls"
"TC-UPLOAD-002: Null file reference throws ArgumentException.","10","SaveFileAsync_WithNullFile_ShouldThrowArgumentException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","LocalFileStorageServiceTests","xUnit","WastePlatform.Tests.Infrastructure.LocalFileStorageServiceTests","SaveFileAsync_WithNullFile_ShouldThrowArgumentException"
"BVA-02: BVA Standard — 1 ảnh (đúng min) phải được chấp nhận (KIEM-26 fix)","9","Handle_WithExactlyOneImage_ShouldCreateReportSuccessfully_BVA_Min","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CreateReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.CreateReportCommandHandlerTests","Handle_WithExactlyOneImage_ShouldCreateReportSuccessfully_BVA_Min"
"TC-REP-API-005: Create Report yields 401 Unauthorized if citizen user claim is missing.","1","CreateReport_WithMissingUserClaim_ShouldReturnUnauthorized","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ReportControllerTests","CreateReport_WithMissingUserClaim_ShouldReturnUnauthorized"
"","3","Handle_WithStatusFilter_ShouldFilterByStatus","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetEnterpriseReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetEnterpriseReportsQueryHandlerTests","Handle_WithStatusFilter_ShouldFilterByStatus"
"TC-REP-API-008: GetMyReports returns Citizen's paged reports successfully.","28","GetMyReports_WithValidUser_ShouldReturnOkWithPagedReports","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ReportControllerTests","GetMyReports_WithValidUser_ShouldReturnOkWithPagedReports"
"","14","Handle_WhenReportExists_ShouldReturnReportDto","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetReportByIdQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetReportByIdQueryHandlerTests","Handle_WhenReportExists_ShouldReturnReportDto"
"","2","Handle_WithStatusFilter_ShouldFilterByStatus","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetAllReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetAllReportsQueryHandlerTests","Handle_WithStatusFilter_ShouldFilterByStatus"
"Rejects coordinates outside the valid latitude and longitude range.","23","Handle_WithInvalidCoordinates_ShouldThrowArgumentException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CreateReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.CreateReportCommandHandlerTests","Handle_WithInvalidCoordinates_ShouldThrowArgumentException"
"TC-REP-API-011: Admin accepts report — status updates to Accepted, CollectionTask is created, and Notification is sent.","33","AcceptReport_WhenPendingAsAdmin_ShouldAcceptSuccessfully","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ReportControllerTests","AcceptReport_WhenPendingAsAdmin_ShouldAcceptSuccessfully"
"TC-TASK-005: CompleteTask when task is still Assigned (not OnTheWay) returns 400 Bad Request.","12","CompleteTask_WhenTaskNotOnTheWay_ShouldReturnBadRequest","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorTaskControllerExtendedTests","xUnit","WastePlatform.Tests.Controllers.CollectorTaskControllerExtendedTests","CompleteTask_WhenTaskNotOnTheWay_ShouldReturnBadRequest"
"TC-REP-API-016: RejectReport transitions status to Rejected, saves reason, and notifies citizen.","21","RejectReport_WhenPending_ShouldRejectSuccessfully","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ReportControllerTests","RejectReport_WhenPending_ShouldRejectSuccessfully"
"","1","Handle_WithStatusFilter_ShouldFilterByStatus","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetAllReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetAllReportsQueryHandlerTests","Handle_WithStatusFilter_ShouldFilterByStatus"
"","4","Handle_ShouldCalculateTotalPagesCorrectly","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetAllReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetAllReportsQueryHandlerTests","Handle_ShouldCalculateTotalPagesCorrectly"
"TC-REP-API-002: Create Report fails with BadRequest when WasteCategoryId is invalid.","2","CreateReport_WithInvalidWasteCategoryId_ShouldReturnBadRequest","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ReportControllerTests","CreateReport_WithInvalidWasteCategoryId_ShouldReturnBadRequest"
"TC-UPLOAD-008: Collector evidence upload — files with disallowed extensions (.exe, .pdf, .svg) are rejected with InvalidOperationException 'Invalid file type'.","35","CollectorUpload_WithInvalidExtension_ShouldThrowInvalidOperationException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorEvidenceUploadTests","xUnit","WastePlatform.Tests.Infrastructure.CollectorEvidenceUploadTests","CollectorUpload_WithInvalidExtension_ShouldThrowInvalidOperationException"
"","2","Handle_ShouldCalculateTotalPagesCorrectly","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetAllReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetAllReportsQueryHandlerTests","Handle_ShouldCalculateTotalPagesCorrectly"
"TC-UPLOAD-010: Valid collector evidence image (.jpg) is saved with a GUID-based filename and the returned name ends with the correct extension.","9","CollectorUpload_WithValidJpg_ShouldSaveAndReturnGuidFilename","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorEvidenceUploadTests","xUnit","WastePlatform.Tests.Infrastructure.CollectorEvidenceUploadTests","CollectorUpload_WithValidJpg_ShouldSaveAndReturnGuidFilename"
"BVA-03/04/05: Images trong khoảng hợp lệ (2, 3, 4) phải được chấp nhận","6","Handle_WithValidImageCount_ShouldCreateReportSuccessfully_BVA_Mid","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CreateReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.CreateReportCommandHandlerTests","Handle_WithValidImageCount_ShouldCreateReportSuccessfully_BVA_Mid"
"Creates a report successfully when the command has valid category, coordinates, and at least one image.","34","Handle_WithValidCommand_ShouldCreateReportSuccessfully","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CreateReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.CreateReportCommandHandlerTests","Handle_WithValidCommand_ShouldCreateReportSuccessfully"
"","5","Handle_WithInvalidStatus_ShouldNotFilterByStatus","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetEnterpriseReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetEnterpriseReportsQueryHandlerTests","Handle_WithInvalidStatus_ShouldNotFilterByStatus"
"","1","Handle_ShouldCalculateTotalPagesCorrectly","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetAllReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetAllReportsQueryHandlerTests","Handle_ShouldCalculateTotalPagesCorrectly"
"TC-REP-007: Rejecting an already-Rejected report throws InvalidOperationException.","22","Handle_WhenReportIsAlreadyRejected_ShouldThrowInvalidOperationException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","RejectReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.RejectReportCommandHandlerTests","Handle_WhenReportIsAlreadyRejected_ShouldThrowInvalidOperationException"
"TC-REP-006: Reject with empty reason is allowed — reason is optional.","24","Handle_WhenReportIsPending_WithEmptyReason_ShouldRejectSuccessfully","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","RejectReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.RejectReportCommandHandlerTests","Handle_WhenReportIsPending_WithEmptyReason_ShouldRejectSuccessfully"
"TC-TASK-003: SetOnTheWay called twice on same task returns 400 Bad Request with domain error.","8","SetOnTheWay_WhenAlreadyOnTheWay_ShouldReturnBadRequest","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorTaskControllerExtendedTests","xUnit","WastePlatform.Tests.Controllers.CollectorTaskControllerExtendedTests","SetOnTheWay_WhenAlreadyOnTheWay_ShouldReturnBadRequest"
"TC-TASK-006: GET /api/collector/tasks/stats returns correct aggregated counts.","16","GetStats_WhenCollectorHasTasks_ShouldReturnCorrectCounts","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorTaskControllerExtendedTests","xUnit","WastePlatform.Tests.Controllers.CollectorTaskControllerExtendedTests","GetStats_WhenCollectorHasTasks_ShouldReturnCorrectCounts"
"","4","Handle_WithCustomPagination_ShouldApplyPagination","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetEnterpriseReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetEnterpriseReportsQueryHandlerTests","Handle_WithCustomPagination_ShouldApplyPagination"
"","4","Handle_WithEmptyStatusFilter_ShouldNotFilterByStatus","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetAllReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetAllReportsQueryHandlerTests","Handle_WithEmptyStatusFilter_ShouldNotFilterByStatus"
"TC-UPLOAD-001: All allowed extensions (.jpeg, .png, .gif) are accepted and files are saved successfully.","6","SaveFileAsync_WithAllowedExtensions_ShouldSaveSuccessfully","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","LocalFileStorageServiceTests","xUnit","WastePlatform.Tests.Infrastructure.LocalFileStorageServiceTests","SaveFileAsync_WithAllowedExtensions_ShouldSaveSuccessfully"
"","3","Handle_ShouldCalculateTotalPagesCorrectly","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetAllReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetAllReportsQueryHandlerTests","Handle_ShouldCalculateTotalPagesCorrectly"
"TC-REP-007: Parameterized — Mọi trạng thái không phải Pending đều bị chặn khi Accept.","6","Handle_WhenReportIsNotPending_ShouldAlwaysThrow","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","AcceptReportCommandHandlerV2Tests","xUnit","WastePlatform.Tests.Application.Reports.AcceptReportCommandHandlerV2Tests","Handle_WhenReportIsNotPending_ShouldAlwaysThrow"
"","14","Handle_WithImages_ShouldUploadFilesAndAddImageEntities","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CreateReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.CreateReportCommandHandlerTests","Handle_WithImages_ShouldUploadFilesAndAddImageEntities"
"TC-REP-API-004: Create Report fails with BadRequest when Longitude is invalid.","1","CreateReport_WithInvalidLongitude_ShouldReturnBadRequest","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ReportControllerTests","CreateReport_WithInvalidLongitude_ShouldReturnBadRequest"
"TC-REP-API-009: GetMyReports returns Unauthorized if citizen user claim is missing.","2","GetMyReports_WithMissingUserClaim_ShouldReturnUnauthorized","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ReportControllerTests","GetMyReports_WithMissingUserClaim_ShouldReturnUnauthorized"
"Rejects invalid state recovery after a report has already been rejected.","5","Accept_AfterReject_ShouldThrowInvalidOperationException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","WasteReportTests","xUnit","WastePlatform.Tests.Domain.WasteReportTests","Accept_AfterReject_ShouldThrowInvalidOperationException"
"TC-REP-007: Attempting to accept an already-Accepted report throws InvalidOperationException.","11","Handle_WhenReportIsAccepted_ShouldThrowInvalidOperationException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","AcceptReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.AcceptReportCommandHandlerTests","Handle_WhenReportIsAccepted_ShouldThrowInvalidOperationException"
"TC-REP-007: Rejecting an Accepted report throws InvalidOperationException.","15","Handle_WhenReportIsAccepted_ShouldThrowInvalidOperationException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","RejectReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.RejectReportCommandHandlerTests","Handle_WhenReportIsAccepted_ShouldThrowInvalidOperationException"
"","7","Handle_WithDefaultPagination_ShouldReturnReports","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetAllReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetAllReportsQueryHandlerTests","Handle_WithDefaultPagination_ShouldReturnReports"
"","2","Handle_WithStatusFilter_ShouldFilterByStatus","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetAllReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetAllReportsQueryHandlerTests","Handle_WithStatusFilter_ShouldFilterByStatus"
"","5","Handle_WithStatusFilter_ShouldFilterByStatus","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","GetEnterpriseReportsQueryHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.GetEnterpriseReportsQueryHandlerTests","Handle_WithStatusFilter_ShouldFilterByStatus"
"Report Lat BVA-3: Latitude exceeding min (-90.01) must throw ArgumentException.","3","CreateReport_WithLatitudeExceedingMin_ShouldThrowArgumentException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ValidationBvaEpTests","CreateReport_WithLatitudeExceedingMin_ShouldThrowArgumentException"
"TC-UPLOAD-008b [SRS GAP]: SRS §3.5 requires at least 1 evidence image when completing a task. This test DOCUMENTS the current permissive behaviour (no image = accepted). Expected: SaveFileAsync is never called when no images provided — no exception from service layer. Action required: Either enforce image requirement in CompleteTask controller or update SRS.","4","CollectorCompleteTask_WithoutImages_CurrentBehaviourIsPermissive","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorEvidenceUploadTests","xUnit","WastePlatform.Tests.Infrastructure.CollectorEvidenceUploadTests","CollectorCompleteTask_WithoutImages_CurrentBehaviourIsPermissive"
"TC-UPLOAD-009: Collector evidence upload — zero-byte file throws ArgumentException 'File is empty', consistent with CreateReport behaviour.","15","CollectorUpload_WithEmptyFile_ShouldThrowArgumentException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CollectorEvidenceUploadTests","xUnit","WastePlatform.Tests.Infrastructure.CollectorEvidenceUploadTests","CollectorUpload_WithEmptyFile_ShouldThrowArgumentException"
"TC-REP-007: Rejecting an Assigned report throws InvalidOperationException.","8","Handle_WhenReportIsAssigned_ShouldThrowInvalidOperationException","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","RejectReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.RejectReportCommandHandlerTests","Handle_WhenReportIsAssigned_ShouldThrowInvalidOperationException"
"TC-REP-API-003: Create Report fails with BadRequest when Latitude is invalid.","15","CreateReport_WithInvalidLatitude_ShouldReturnBadRequest","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","ReportControllerTests","xUnit","WastePlatform.Tests.Controllers.ReportControllerTests","CreateReport_WithInvalidLatitude_ShouldReturnBadRequest"
"Creates a report successfully when exactly 5 images are uploaded (Max boundary).","5","Handle_WithFiveImages_ShouldCreateReportSuccessfully","Backend Tests (xUnit)","2026-06-17","passed","2026-06-17","CreateReportCommandHandlerTests","xUnit","WastePlatform.Tests.Application.Reports.CreateReportCommandHandlerTests","Handle_WithFiveImages_ShouldCreateReportSuccessfully"
